x,y,z,label
-670,71,-3441,1
-731,-63,-3353,1
-728,-282,-3328,1
-638,-510,-3243,1
-450,-644,-2972,1
-222,-580,-2372,1
-14,-372,-1416,1
148,-242,-404,1
305,-294,522,1
401,-443,1246,1
430,-498,2019,1
261,-433,3261,1
344,-602,4406,1
269,-341,5211,1
187,-149,5890,1
67,54,6871,1
-147,286,7599,1
-233,265,8048,1
-106,136,8296,1
-18,-327,8371,1
165,-979,8309,1
353,-1394,8231,1
280,-1766,8168,1
251,-1987,8124,1
251,-1847,8139,1
274,-1360,8217,1
320,-617,8316,1
320,62,8070,1
386,635,7666,1
424,1219,7024,1
474,1749,6262,1
486,2216,4978,1
399,2331,3272,1
203,2102,1686,1
-43,1727,299,1
-294,1361,-825,1
-544,1006,-1712,1
-710,655,-2458,1
-777,311,-2915,1
-826,3,-3236,1
-863,-230,-3556,1
-820,-380,-3692,1
-693,-530,-3755,1
-496,-585,-3640,1
-267,-570,-3312,1
23,-392,-2687,1
271,-113,-1904,1
463,211,-1152,1
536,509,-424,1
543,774,290,1
413,972,1297,1
165,1076,2954,1
-16,696,4851,1
-231,644,6081,1
-375,318,6992,1
-334,-337,7509,1
-135,-954,7786,1
76,-1603,7886,1
322,-2168,7895,1
530,-2480,7896,1
512,-2532,7934,1
323,-2587,7959,1
117,-2514,7995,1
73,-1961,8115,1
-41,-1065,8281,1
-57,-278,8396,1
30,337,8377,1
130,833,8028,1
237,1319,7441,1
383,1752,6819,1
580,2228,6072,1
637,2623,4822,1
543,2712,3302,1
367,2613,1884,1
100,2401,609,1
-166,2193,-517,1
-444,1870,-1544,1
-681,1454,-2357,1
-870,1002,-3022,1
-1019,531,-3541,1
-1118,118,-3834,1
-1100,-260,-3782,1
-957,-746,-3440,1
-797,-1213,-3151,1
-645,-1480,-3067,1
-481,-1560,-2898,1
-362,-1426,-2492,1
-252,-1229,-1956,1
-151,-1028,-1329,1
-87,-796,-676,1
84,-518,206,1
214,-255,1230,1
203,225,1836,1
228,-33,3664,1
420,87,4884,1
568,547,6221,1
564,682,7206,1
568,490,7859,1
680,468,8295,1
678,288,8505,1
591,-61,8545,1
498,-367,8480,1
287,-764,8378,1
169,-1531,8201,1
280,-1885,8106,1
300,-1789,8108,1
285,-1187,8194,1
280,-366,7974,1
272,207,7391,1
312,820,6642,1
262,1405,5900,1
241,2064,5240,1
217,2651,4196,1
132,2790,2770,1
4,2536,1453,1
-118,2089,358,1
-266,1613,-627,1
-416,1242,-1476,1
-547,904,-2038,1
-616,627,-2381,1
-675,355,-2678,1
-713,36,-3067,1
-676,-343,-3362,1
-566,-680,-3553,1
-453,-876,-3569,1
-315,-965,-3393,1
-154,-998,-3060,1
0,-990,-2661,1
194,-916,-2069,1
474,-805,-1054,1
731,-540,408,1
602,77,2154,1
846,-434,4371,1
792,-357,5564,1
758,-517,6458,1
750,-850,7115,1
721,-962,7550,1
539,-787,7887,1
222,-401,8180,1
-178,207,8443,1
-542,541,8597,1
-798,472,8623,1
-925,44,8540,1
-778,-169,8464,1
-582,-59,8438,1
-427,260,8456,1
-281,596,8451,1
1,861,8225,1
274,1125,7192,1
410,1136,5951,1
542,1187,4897,1
618,1274,3578,1
552,1240,2095,1
304,1197,738,1
-40,1259,-454,1
-398,1303,-1455,1
-701,1240,-2306,1
-834,1075,-2839,1
-771,778,-3072,1
-634,466,-3187,1
-561,282,-3262,1
-497,202,-3262,1
-352,94,-3169,1
-122,-21,-2873,1
123,-175,-2482,1
324,-236,-2101,1
402,-195,-1835,1
384,11,-1684,1
299,328,-1439,1
201,640,-841,1
126,900,263,1
147,693,1869,1
241,534,4289,1
372,239,5709,1
623,-144,6639,1
767,-903,7175,1
889,-1649,7465,1
900,-2180,7633,1
900,-2481,7746,1
858,-2383,7879,1
543,-2150,8025,1
53,-1929,8144,1
-395,-1691,8217,1
-563,-1150,8305,1
-665,-567,8390,1
-518,8,8465,1
-227,648,8505,1
71,1108,8234,1
329,1628,7289,1
467,1962,6274,1
664,2402,5456,1
722,2820,4389,1
582,2932,2778,1
321,2692,769,1
-44,2274,-1144,1
-434,1781,-2594,1
-708,1288,-3386,1
-795,751,-3767,1
-765,275,-3852,1
-719,37,-3812,1
-715,-56,-3879,1
-712,-107,-3999,1
-565,-229,-3981,1
-306,-446,-3681,1
26,-710,-3250,1
362,-765,-2673,1
593,-567,-1984,1
677,-244,-1354,1
645,-16,-847,1
679,84,-262,1
760,1,706,1
792,-337,1793,1
730,-709,2600,1
717,-878,4660,1
636,-702,6000,1
381,-463,6901,1
202,-516,7476,1
81,-564,7854,1
-117,-580,8107,1
-335,-562,8282,1
-582,-461,8402,1
-835,-581,8434,1
-927,-942,8369,1
-816,-1175,8302,1
-560,-1128,8284,1
-290,-837,8303,1
-77,-636,8142,1
92,-320,7712,1
164,164,7079,1
233,714,6489,1
368,1309,5940,1
510,1700,4862,1
574,1770,3185,1
478,1570,1324,1
263,1448,0,1
-44,1401,-889,1
-320,1328,-1772,1
-521,1140,-2642,1
-642,827,-3401,1
-698,488,-3917,1
-654,216,-3910,1
-520,15,-3677,1
-376,-156,-3517,1
-226,-215,-3455,1
-87,-135,-3280,1
56,43,-2960,1
158,258,-2465,1
188,518,-1827,1
222,582,-943,1
314,379,57,1
450,39,925,1
612,-352,1643,1
840,-1202,3076,1
962,-1669,4729,1
908,-1700,6011,1
802,-1692,6852,1
565,-1436,7467,1
243,-989,7943,1
-134,-745,8265,1
-340,-657,8459,1
-450,-754,8558,1
-568,-1208,8514,1
-570,-1710,8382,1
-461,-1635,8344,1
-397,-1309,8369,1
-212,-734,8428,1
23,-249,8442,1
297,220,8196,1
520,783,7367,1
614,1197,6424,1
711,1550,5506,1
774,1830,4282,1
710,1889,2914,1
540,1798,1601,1
263,1604,349,1
-27,1447,-716,1
-282,1285,-1609,1
-468,1179,-2280,1
-566,1036,-2783,1
-605,796,-3116,1
-591,460,-3352,1
-520,63,-3450,1
-383,-374,-3492,1
-188,-765,-3504,1
-21,-949,-3395,1
94,-905,-3177,1
179,-692,-2821,1
257,-481,-2339,1
379,-286,-1688,1
514,-174,-853,1
653,-199,-9,1
748,-363,1010,1
778,-677,2090,1
909,-846,4333,1
693,-441,5578,1
498,-562,6669,1
334,-880,7344,1
184,-869,7826,1
-78,-606,8206,1
-434,-457,8471,1
-710,-463,8614,1
-803,-474,8664,1
-912,-775,8618,1
-926,-1292,8486,1
-819,-1373,8425,1
-700,-1137,8436,1
-569,-618,8507,1
-385,-23,8458,1
-203,393,7803,1
79,677,6804,1
320,775,5672,1
485,701,5147,1
692,765,4832,1
843,939,3955,1
825,1066,2551,1
633,1117,1091,1
377,1144,-100,1
132,1060,-1121,1
-96,905,-1982,1
-291,699,-2596,1
-401,595,-2967,1
-520,576,-3188,1
-620,550,-3303,1
-620,441,-3228,1
-521,242,-3197,1
-414,71,-3145,1
-351,15,-2959,1
-315,95,-2552,1
-278,295,-1941,1
-240,451,-1155,1
-158,447,-342,1
-4,289,458,1
163,0,1212,1
248,-308,1628,1
278,-643,3336,1
242,-652,4798,1
220,-477,6067,1
269,-615,6900,1
427,-859,7417,1
390,-937,7797,1
56,-815,8137,1
-298,-471,8425,1
-507,-309,8554,1
-666,-746,8504,1
-591,-1479,8340,1
-268,-1753,8238,1
0,-1678,8219,1
284,-1309,8226,1
378,-753,7742,1
419,-105,7090,1
349,561,6324,1
363,1161,5766,1
519,1782,5193,1
683,2243,4250,1
697,2335,2987,1
571,2248,1778,1
403,2195,663,1
217,2051,-411,1
39,1781,-1421,1
-99,1347,-2279,1
-191,864,-2909,1
-265,419,-3294,1
-328,18,-3699,1
-335,-324,-4024,1
-268,-481,-4098,1
-174,-402,-3985,1
-100,-204,-3738,1
38,44,-3250,1
264,401,-2416,1
491,696,-1450,1
676,814,-602,1
801,791,37,1
877,718,571,1
947,614,1359,1
919,315,2566,1
791,55,3900,1
502,-393,5565,1
401,-537,6622,1
358,-903,7264,1
344,-1503,7614,1
256,-2081,7808,1
121,-2485,7939,1
-171,-2420,8105,1
-578,-2220,8267,1
-1045,-1703,8449,1
-1554,-1384,8544,1
-1682,-1489,8492,1
-1210,-1153,8459,1
-940,-608,8489,1
-666,-318,8464,1
-485,88,8270,1
-344,688,7754,1
-255,1236,7360,1
-27,1826,7148,1
296,2381,6044,1
462,2584,4003,1
440,2332,1878,1
228,2008,396,1
-26,1874,-498,1
-157,1816,-1301,1
-199,1675,-2088,1
-305,1388,-2756,1
-388,967,-3330,1
-363,452,-3787,1
-245,-49,-3925,1
-5,-525,-3676,1
253,-798,-3349,1
419,-763,-3141,1
518,-531,-3202,1
650,-221,-3068,1
840,115,-2493,1
1009,323,-1701,1
1140,339,-864,1
1172,183,-196,1
1186,-95,161,1
1216,-339,460,1
1156,-524,1144,1
907,-606,2134,1
501,-606,3395,1
311,-1211,5154,1
72,-996,6351,1
-207,-829,7149,1
-356,-752,7691,1
-507,-752,8081,1
-773,-684,8428,1
-1299,-274,8812,1
-1822,34,9082,1
-2123,-18,9109,1
-2048,-596,8909,1
-1527,-1030,8678,1
-987,-1245,8518,1
-467,-1161,8438,1
-188,-662,8435,1
44,-141,8324,1
344,653,8010,1
615,1291,7550,1
994,1675,6637,1
1284,1794,4724,1
1226,1660,2692,1
865,1567,1382,1
542,1503,264,1
239,1395,-780,1
3,1177,-1558,1
-143,821,-2313,1
-266,525,-2991,1
-335,305,-3344,1
-292,114,-3347,1
-200,-59,-3233,1
-123,-176,-3022,1
-44,-216,-2905,1
38,-193,-2899,1
104,49,-2876,1
179,334,-2608,1
350,548,-2002,1
496,683,-1404,1
566,756,-935,1
586,728,-477,1
651,471,99,1
805,219,843,1
943,114,1822,1
855,-40,2975,1
709,-394,3910,1
635,-1199,5489,1
754,-1730,6437,1
641,-1979,7071,1
408,-2103,7493,1
-53,-1893,7856,1
-473,-1427,8175,1
-913,-859,8457,1
-1428,-447,8667,1
-1681,-266,8741,1
-1543,-161,8702,1
-1090,-92,8609,1
-529,-183,8499,1
-57,-130,8339,1
99,322,8083,1
178,850,7669,1
342,1431,6928,1
473,1878,5675,1
526,1922,3992,1
437,1779,2344,1
290,1690,1045,1
95,1624,-43,1
-65,1642,-977,1
-65,1563,-1598,1
-34,1288,-2133,1
-113,1066,-2732,1
-319,918,-3278,1
-418,743,-3448,1
-328,419,-3309,1
-223,261,-3325,1
-166,290,-3342,1
-36,293,-3337,1
159,172,-3168,1
351,52,-2839,1
557,-126,-2328,1
801,-318,-1622,1
1013,-477,-669,1
1150,-634,237,1
1266,-861,954,1
1400,-1182,1646,1
1373,-1534,3078,1
1569,-1448,4466,1
1168,-984,5939,1
387,-440,7014,1
-397,63,7789,1
-927,409,8309,1
-1278,511,8663,1
-1529,366,8906,1
-1758,133,9030,1
-1932,-349,8976,1
-1748,-610,8850,1
-1421,-558,8762,1
-977,-544,8685,1
-475,-538,8593,1
-53,-313,8069,1
109,76,7185,1
259,381,6434,1
487,720,5745,1
678,1090,4941,1
760,1308,3681,1
668,1247,2051,1
536,1025,637,1
404,749,-433,1
306,535,-1022,1
277,341,-1352,1
237,149,-1811,1
136,59,-2576,1
26,77,-3241,1
-7,132,-3474,1
26,156,-3356,1
85,118,-3216,1
129,162,-3230,1
129,380,-3191,1
110,625,-3209,1
110,811,-3169,1
175,884,-2867,1
337,911,-2009,1
516,748,-909,1
686,510,180,1
757,322,1239,1
810,-96,2323,1
934,-895,4026,1
1290,-1583,5408,1
1297,-2074,6200,1
1075,-2476,6856,1
682,-2621,7332,1
148,-2092,7829,1
-628,-1106,8401,1
-1392,-468,8869,1
-1807,-107,9180,1
-2002,-244,9240,1
-1837,-701,9087,1
-1435,-865,8930,1
-1018,-879,8807,1
-549,-808,8701,1
-195,-724,8417,1
15,-362,7678,1
108,92,6977,1
319,497,6638,1
611,922,5669,1
732,1122,3905,1
603,1126,2327,1
420,1065,1208,1
268,1057,347,1
145,1031,-262,1
62,853,-1030,1
-14,553,-2001,1
-199,290,-2927,1
-449,178,-3664,1
-559,57,-4078,1
-477,-77,-3933,1
-377,-176,-3674,1
-356,-62,-3517,1
-319,67,-3855,1
-211,153,-4115,1
-13,226,-3562,1
284,322,-2454,1
555,343,-1163,1
751,239,-40,1
917,-79,855,1
1001,-418,1578,1
1018,-398,2185,1
946,-961,4403,1
811,-1061,5857,1
707,-1459,6742,1
491,-1704,7352,1
64,-1589,7867,1
-401,-1229,8296,1
-751,-776,8611,1
-1122,-418,8857,1
-1439,-230,9072,1
-1620,-348,9153,1
-1480,-801,9010,1
-1124,-1061,8815,1
-689,-977,8683,1
-240,-759,8591,1
172,-566,8506,1
439,-235,8069,1
522,301,7241,1
583,856,6595,1
615,1366,5759,1
523,1802,4278,1
316,1960,2318,1
37,1848,652,1
-101,1587,-252,1
-147,1303,-770,1
-199,1041,-1519,1
-309,706,-2629,1
-420,496,-3391,1
-498,427,-3731,1
-493,329,-3914,1
-376,120,-3885,1
-284,-18,-3824,1
-190,-43,-3801,1
-54,-55,-3907,1
126,-37,-3891,1
272,108,-3510,1
436,187,-2861,1
634,116,-1917,1
817,22,-820,1
938,-49,235,1
983,-173,1264,1
1048,-265,2158,1
966,-806,4403,1
729,-913,5882,1
524,-1289,6793,1
412,-1667,7369,1
181,-1679,7839,1
-332,-1338,8309,1
-1002,-873,8748,1
-1604,-262,9116,1
-1890,-142,9218,1
-1787,-534,9070,1
-1449,-769,8907,1
-1089,-872,8778,1
-666,-699,8710,1
-323,-312,8685,1
-106,181,8469,1
19,792,7530,1
169,1132,6441,1
341,1319,5422,1
456,1422,4112,1
426,1409,2497,1
273,1394,1041,1
109,1280,-387,1
-35,999,-1497,1
-104,554,-2169,1
-144,199,-2778,1
-252,99,-3468,1
-432,236,-3979,1
-587,381,-4269,1
-637,440,-4241,1
-580,469,-4084,1
-436,478,-3855,1
-271,549,-3607,1
-121,722,-3358,1
23,815,-3118,1
211,776,-2788,1
447,714,-2272,1
560,874,-1290,1
574,1020,115,1
515,607,1793,1
626,40,3817,1
704,-384,4919,1
617,-584,6102,1
250,-825,7040,1
-251,-1085,7682,1
-476,-1490,8008,1
-336,-1909,8100,1
-65,-2355,8073,1
17,-2604,8084,1
-143,-2251,8264,1
-468,-1695,8505,1
-639,-1439,8623,1
-565,-1142,8668,1
-473,-944,8652,1
-142,-817,8587,1
209,-436,8356,1
400,-123,7646,1
518,135,7127,1
513,602,6361,1
492,962,5489,1
560,1186,4694,1
615,1383,3779,1
550,1471,2480,1
357,1475,1133,1
165,1507,208,1
41,1386,-622,1
-90,1165,-1280,1
-160,849,-1945,1
-201,388,-2660,1
-297,30,-3166,1
-417,-146,-3645,1
-484,-199,-3909,1
-526,-218,-4038,1
-540,-187,-4216,1
-482,-85,-4125,1
-357,111,-3626,1
-301,434,-2937,1
-310,740,-2233,1
-278,893,-1348,1
-228,846,-266,1
-226,799,1308,1
163,250,3288,1
406,17,4640,1
469,-776,5972,1
482,-1430,6773,1
414,-1615,7316,1
295,-1589,7711,1
77,-1371,8042,1
-63,-1538,8202,1
-157,-1557,8313,1
-497,-1428,8432,1
-819,-1164,8549,1
-926,-755,8635,1
-645,-426,8657,1
-311,-27,8652,1
-43,204,8235,1
105,364,7787,1
247,575,7595,1
416,1007,7124,1
460,1402,6291,1
523,1607,5254,1
578,1630,3851,1
482,1466,2264,1
316,1140,1020,1
201,788,186,1
60,471,-803,1
-240,286,-1839,1
-555,153,-2796,1
-753,10,-3620,1
-835,-111,-4009,1
-824,-286,-4029,1
-792,-351,-4046,1
-740,-268,-4210,1
-590,-111,-4216,1
-428,87,-3978,1
-330,362,-3404,1
-270,565,-2518,1
-149,559,-1400,1
75,365,-15,1
403,86,1273,1
796,-90,2043,1
939,-847,4075,1
910,-821,5539,1
744,-937,6546,1
532,-1048,7195,1
299,-1008,7633,1
17,-678,7981,1
-380,-291,8262,1
-797,-6,8488,1
-1071,191,8657,1
-1263,213,8746,1
-1218,-160,8678,1
-853,-476,8537,1
-436,-553,8431,1
-56,-535,8358,1
312,-297,8324,1
583,-77,8140,1
778,246,7433,1
885,477,6220,1
982,759,5096,1
958,1110,3980,1
786,1302,2704,1
525,1318,1611,1
341,1177,644,1
221,872,-206,1
106,460,-1029,1
-17,-23,-1892,1
-155,-374,-2759,1
-299,-416,-3449,1
-480,-192,-4017,1
-665,117,-4351,1
-749,456,-4355,1
-704,714,-4182,1
-563,947,-3843,1
-470,1306,-3201,1
-396,1618,-2402,1
-201,1620,-1649,1
209,1233,-672,1
645,579,574,1
939,-85,1773,1
1089,-1057,3481,1
1271,-1574,4957,1
1218,-1602,6018,1
1037,-1722,6817,1
725,-1825,7353,1
423,-1561,7782,1
41,-927,8200,1
-522,-372,8579,1
-1016,-87,8869,1
-1299,153,9027,1
-1359,-145,8950,1
-1135,-531,8757,1
-772,-723,8576,1
-324,-685,8452,1
12,-541,8379,1
247,-265,8305,1
451,295,7714,1
598,925,6815,1
729,1598,5937,1
747,2257,4763,1
611,2637,3232,1
373,2773,1970,1
186,2759,1022,1
-17,2518,-124,1
-247,2114,-1397,1
-370,1482,-2544,1
-338,663,-3291,1
-241,13,-3428,1
-226,-370,-3505,1
-266,-542,-3843,1
-299,-572,-4140,1
-257,-446,-4318,1
-115,-319,-4259,1
81,-141,-4037,1
289,235,-3440,1
490,565,-2573,1
673,742,-1747,1
834,796,-990,1
1008,805,60,1
1101,738,1539,1
990,500,2911,1
807,250,3993,1
806,-594,5533,1
670,-892,6529,1
461,-1243,7149,1
121,-1303,7586,1
-254,-1094,7934,1
-777,-577,8280,1
-1272,-487,8497,1
-1493,-439,8601,1
-1620,-750,8551,1
-1493,-1123,8440,1
-1248,-1489,8317,1
-686,-1437,8272,1
-282,-982,8121,1
-116,-617,7605,1
-24,-116,7023,1
28,511,6129,1
111,1102,5456,1
199,1723,4975,1
246,2192,3892,1
232,2325,2254,1
175,2147,749,1
161,1751,-427,1
210,1311,-1135,1
207,1046,-1570,1
85,914,-2224,1
-84,746,-3086,1
-232,548,-3711,1
-272,285,-4060,1
-193,-49,-4128,1
-101,-297,-4150,1
-33,-374,-4203,1
88,-301,-4080,1
264,-140,-3668,1
451,8,-2980,1
633,33,-1947,1
822,14,-727,1
965,-64,255,1
934,-134,1330,1
780,-628,3200,1
769,-828,5053,1
590,-745,6271,1
335,-877,7063,1
123,-852,7622,1
-205,-597,8045,1
-592,-307,8360,1
-1020,37,8601,1
-1326,-8,8699,1
-1422,-477,8643,1
-1282,-836,8551,1
-1084,-928,8488,1
-804,-825,8449,1
-462,-561,8425,1
-160,-284,7994,1
101,149,7334,1
185,625,6494,1
261,1000,5751,1
412,1295,4961,1
553,1355,3685,1
588,1159,2039,1
498,885,599,1
342,782,-226,1
230,861,-580,1
181,843,-1097,1
139,734,-1853,1
22,565,-2620,1
-124,522,-3200,1
-208,549,-3380,1
-241,531,-3219,1
-313,522,-3303,1
-380,490,-3437,1
-312,294,-3274,1
-164,62,-2810,1
-30,-6,-2234,1
73,17,-1414,1
208,-195,-385,1
342,-606,540,1
481,-904,1419,1
498,-972,2651,1
561,-1059,4227,1
421,-886,5297,1
355,-1105,6320,1
419,-1273,7035,1
464,-1350,7517,1
275,-1245,7924,1
-35,-1015,8300,1
-332,-505,8651,1
-660,45,8901,1
-964,380,9017,1
-1157,259,8984,1
-1035,-90,8853,1
-680,-263,8739,1
-305,-397,8642,1
157,-513,8447,1
475,-424,7611,1
695,-265,6809,1
666,120,6320,1
468,527,5793,1
444,958,5158,1
500,1254,3953,1
540,1192,2188,1
471,832,645,1
290,540,-274,1
56,437,-948,1
-117,308,-1653,1
-188,-17,-2359,1
-243,-429,-3003,1
-271,-721,-3456,1
-262,-806,-3751,1
-260,-591,-3855,1
-269,-340,-3827,1
-202,-175,-3684,1
-112,35,-3381,1
-38,362,-2929,1
-13,652,-2405,1
3,835,-1826,1
78,934,-997,1
207,729,27,1
507,118,1338,1
875,-786,3667,1
1078,-1151,5298,1
1064,-1400,6344,1
896,-1353,7059,1
552,-1200,7557,1
137,-1025,7923,1
-259,-730,8223,1
-700,-413,8502,1
-1095,-212,8721,1
-1421,-91,8850,1
-1573,-31,8867,1
-1422,159,8817,1
-1129,290,8734,1
-685,378,8654,1
-237,531,8589,1
220,619,8312,1
604,775,7281,1
827,749,5953,1
956,794,4973,1
1013,1011,3833,1
952,1122,2440,1
788,1219,1304,1
556,1276,134,1
251,1308,-966,1
-30,1177,-1948,1
-184,864,-2812,1
-293,528,-3544,1
-441,284,-4187,1
-590,141,-4654,1
-669,99,-4797,1
-654,33,-4781,1
-555,-14,-4611,1
-426,7,-4386,1
-247,16,-4213,1
-29,67,-3656,1
185,0,-2881,1
466,-146,-1971,1
804,-385,-791,1
1115,-636,750,1
1257,-710,1852,1
1210,-964,4190,1
1069,-681,5739,1
838,-630,6741,1
522,-635,7419,1
119,-376,7918,1
-386,241,8327,1
-971,933,8672,1
-1417,920,8886,1
-1549,608,8956,1
-1502,7,8854,1
-1295,-446,8704,1
-998,-1190,8454,1
-456,-812,8430,1
-186,-265,8455,1
26,-77,7945,1
248,216,7088,1
316,618,6070,1
403,1010,5415,1
549,1309,4479,1
573,1392,2928,1
408,1275,1349,1
192,1053,-29,1
-17,788,-1095,1
-158,481,-1838,1
-179,77,-2509,1
-119,-410,-3033,1
-63,-740,-3233,1
-31,-792,-3522,1
-81,-541,-3890,1
-119,-122,-4044,1
-71,195,-3826,1
62,383,-3519,1
251,572,-3181,1
416,790,-2660,1
532,850,-2021,1
616,782,-1280,1
682,634,-488,1
833,364,363,1
926,25,1367,1
889,-356,3066,1
808,-841,4949,1
633,-832,6195,1
569,-1082,6962,1
617,-1394,7425,1
438,-1646,7733,1
62,-1720,7981,1
-485,-1120,8296,1
-1164,-520,8547,1
-1593,-544,8597,1
-1632,-698,8561,1
-1395,-649,8533,1
-1050,-634,8485,1
-774,-213,8501,1
-642,469,8407,1
-595,1083,8042,1
-496,1712,7203,1
-285,1964,5993,1
-45,1981,4982,1
185,1860,3856,1
320,1650,2204,1
316,1322,426,1
236,1001,-932,1
172,698,-1716,1
78,571,-2319,1
-108,640,-2987,1
-312,671,-3592,1
-342,438,-3935,1
-273,71,-3990,1
-221,-84,-4046,1
-170,-15,-4048,1
-101,250,-3854,1
-42,588,-3247,1
79,880,-2512,1
300,826,-2051,1
516,548,-1568,1
682,281,-870,1
817,37,140,1
942,-283,1328,1
891,-997,2598,1
1101,-1257,3679,1
1363,-1528,4707,1
1266,-1381,5628,1
677,-986,6685,1
2,-388,7465,1
-608,49,8024,1
-1002,-199,8343,1
-1188,-546,8519,1
-1333,-657,8616,1
-1393,-1118,8560,1
-1136,-1567,8432,1
-805,-1432,8398,1
-475,-1156,8396,1
-167,-507,8446,1
-26,202,8049,1
143,670,7022,1
218,1145,6096,1
272,1614,5768,1
400,1966,5320,1
536,2092,3843,1
593,1857,2010,1
579,1604,827,1
454,1496,-38,1
310,1438,-917,1
222,1217,-1721,1
256,751,-2348,1
312,195,-3048,1
256,-168,-3751,1
163,-223,-4090,1
96,-191,-4155,1
6,-160,-4307,1
-24,-125,-4303,1
110,-217,-4170,1
319,-253,-3960,1
473,-53,-3527,1
580,165,-2707,1
710,112,-1530,1
873,-119,-268,1
954,-306,1227,1
925,-696,2973,1
976,-1323,4766,1
1014,-1342,5489,1
1051,-1156,6399,1
813,-1034,7114,1
317,-812,7670,1
-423,-222,8184,1
-1394,879,8678,1
-2211,1347,8915,1
-2442,956,8942,1
-2282,120,8840,1
-1937,-682,8681,1
-1488,-1157,8523,1
-896,-1165,8429,1
-603,-838,8417,1
-373,-491,8411,1
5,-168,8016,1
387,49,6786,1
587,276,5852,1
682,574,5195,1
722,999,4446,1
706,1320,3408,1
662,1407,2156,1
618,1348,971,1
537,1268,103,1
461,1150,-680,1
429,929,-1496,1
316,705,-2348,1
154,538,-3214,1
30,480,-3750,1
-64,500,-3813,1
-113,489,-3850,1
-94,410,-3955,1
30,215,-4053,1
245,60,-3938,1
539,-19,-3628,1
834,-27,-2968,1
1067,60,-2079,1
1188,133,-1089,1
1254,196,-20,1
1245,82,1192,1
959,-423,2387,1
841,-714,3936,1
833,-1171,5514,1
568,-983,6616,1
176,-1130,7310,1
-70,-1414,7715,1
-124,-1614,7954,1
-311,-1486,8191,1
-763,-1155,8464,1
-1343,-694,8739,1
-1785,-480,8878,1
-1825,-393,8862,1
-1554,-177,8784,1
-1095,-72,8679,1
-660,113,8615,1
-392,285,8381,1
-221,747,7894,1
-122,1293,7009,1
42,1740,6145,1
190,1972,4885,1
284,1948,3289,1
367,1546,1736,1
455,1092,702,1
417,939,-57,1
112,1063,-795,1
-123,1081,-1618,1
-170,767,-2352,1
-164,247,-3101,1
-143,-193,-3730,1
-130,-399,-4006,1
-157,-355,-4122,1
-191,-264,-4184,1
-166,-284,-4193,1
-63,-339,-4157,1
108,-277,-3924,1
310,-90,-3287,1
484,-11,-2352,1
656,-123,-1385,1
870,-411,-469,1
1110,-742,500,1
1238,-1022,1382,1
1336,-1278,2869,1
1385,-1591,4705,1
1185,-1257,6040,1
758,-912,6988,1
158,-339,7740,1
-601,528,8358,1
-1416,1222,8761,1
-2165,1291,9026,1
-2371,848,9112,1
-2201,-45,8972,1
-1772,-994,8724,1
-1311,-1363,8546,1
-882,-1619,8399,1
-464,-1298,8372,1
-188,-707,8184,1
31,-276,7514,1
295,181,6358,1
351,500,5192,1
394,704,4668,1
522,960,4073,1
622,1140,2624,1
530,1115,1131,1
365,1101,30,1
220,1060,-840,1
153,921,-1631,1
166,642,-2288,1
203,497,-2769,1
145,567,-3304,1
123,701,-3781,1
175,801,-3866,1
244,826,-3739,1
339,897,-3644,1
541,1051,-3254,1
817,1084,-2510,1
1103,990,-1574,1
1387,846,-822,1
1644,535,-39,1
1734,133,772,1
1640,-226,1560,1
1473,-706,2626,1
1316,-1050,4388,1
1030,-1234,5584,1
580,-1228,6503,1
-41,-1084,7268,1
-704,-962,7801,1
-1322,-1135,8143,1
-1770,-1333,8388,1
-2161,-1378,8604,1
-2576,-1294,8791,1
-2924,-1295,8889,1
-2884,-1453,8862,1
-2466,-1426,8798,1
-1911,-1324,8726,1
-1279,-943,8679,1
-788,-485,8292,1
-375,64,7677,1
-113,646,7338,1
258,1195,6891,1
657,1710,5548,1
925,1979,3904,1
1102,1930,2238,1
1200,1701,483,1
1231,1519,-833,1
1351,1308,-1570,1
1538,811,-2324,1
1621,450,-3129,1
1435,533,-3865,1
1182,772,-4327,1
1090,846,-4374,1
1097,747,-4285,1
1150,606,-4176,1
1310,281,-4091,1
1545,-48,-3817,1
1680,-152,-3174,1
1720,-80,-2246,1
1744,-206,-1184,1
1756,-472,-82,1
1616,-684,850,1
1244,-555,1995,1
893,-943,4161,1
284,-443,4173,1
-335,-557,5696,1
-808,-846,6732,1
-1184,-564,7486,1
-1719,55,8110,1
-2306,369,8607,1
-2644,530,8950,1
-2684,546,9067,1
-2527,31,8937,1
-2103,-714,8703,1
-1561,-993,8547,1
-1053,-1039,8472,1
-555,-750,8470,1
-220,-191,8269,1
-52,344,7671,1
154,787,6895,1
377,1196,5964,1
515,1493,5422,1
632,1604,4650,1
683,1580,3146,1
683,1164,1459,1
664,500,520,1
619,164,158,1
563,27,-240,1
458,-1,-901,1
312,-32,-1724,1
299,-227,-2430,1
445,-415,-2708,1
634,-485,-2649,1
794,-400,-2431,1
885,-121,-2300,1
861,262,-2286,1
932,434,-2446,1
1109,392,-2131,1
1251,400,-1541,1
1314,431,-1020,1
1223,468,-610,1
1029,341,-563,1
885,-10,-646,1
809,-410,-222,1
624,-781,1067,1
502,-1032,3113,1
298,-894,4822,1
36,-848,6143,1
25,-1064,6951,1
-126,-1091,7518,1
-670,-732,8044,1
-1414,-330,8512,1
-2010,-142,8826,1
